week,relative_rate,variable
2020-03-12T00:00:00Z,0.9939377771067796,cases
2020-03-12T00:00:00Z,0.3643029937124424,deaths
2020-03-19T00:00:00Z,0.6104962208956789,cases
2020-03-19T00:00:00Z,0.5526952270776562,deaths
2020-03-26T00:00:00Z,0.5549833010476316,cases
2020-03-26T00:00:00Z,0.4044857108448448,deaths
2020-04-02T00:00:00Z,0.5845349873669341,cases
2020-04-02T00:00:00Z,0.3253696720187039,deaths
2020-04-09T00:00:00Z,0.5804877633062554,cases
2020-04-09T00:00:00Z,0.42064435335956335,deaths
2020-04-16T00:00:00Z,0.7026630504005824,cases
2020-04-16T00:00:00Z,0.5018889993113624,deaths
2020-04-23T00:00:00Z,0.7020037764786086,cases
2020-04-23T00:00:00Z,0.6753446510060115,deaths
2020-04-30T00:00:00Z,0.7757675240011394,cases
2020-04-30T00:00:00Z,0.6010514628465928,deaths
2020-05-07T00:00:00Z,0.8020146042485772,cases
2020-05-07T00:00:00Z,0.6492013232277645,deaths
2020-05-14T00:00:00Z,0.7914194918757751,cases
2020-05-14T00:00:00Z,0.37652176058684467,deaths
2020-05-21T00:00:00Z,0.7957046059116726,cases
2020-05-21T00:00:00Z,0.5793886210170959,deaths
2020-05-28T00:00:00Z,0.812320295891632,cases
2020-05-28T00:00:00Z,0.712912536317447,deaths
2020-06-04T00:00:00Z,0.8247885742877649,cases
2020-06-04T00:00:00Z,0.5867578250294624,deaths
2020-06-11T00:00:00Z,0.8976270667525249,cases
2020-06-11T00:00:00Z,0.5227164499515957,deaths
2020-06-18T00:00:00Z,0.8767803335744481,cases
2020-06-18T00:00:00Z,0.5963196960103468,deaths
2020-06-25T00:00:00Z,0.8768471516350249,cases
2020-06-25T00:00:00Z,0.3633120607424036,deaths
2020-07-02T00:00:00Z,0.8344189067805439,cases
2020-07-02T00:00:00Z,0.5414717149416829,deaths
2020-07-09T00:00:00Z,0.7822687073404403,cases
2020-07-09T00:00:00Z,0.4333326284337484,deaths
2020-07-16T00:00:00Z,0.751200907807856,cases
2020-07-16T00:00:00Z,0.5017758215284583,deaths
2020-07-23T00:00:00Z,0.778157077023539,cases
2020-07-23T00:00:00Z,0.5791964370220126,deaths
2020-07-30T00:00:00Z,0.8059045311851692,cases
2020-07-30T00:00:00Z,0.6377086090485331,deaths
2020-08-06T00:00:00Z,0.783298703219715,cases
2020-08-06T00:00:00Z,0.5809230916654495,deaths
2020-08-13T00:00:00Z,0.7824276474196151,cases
2020-08-13T00:00:00Z,0.5809806584556936,deaths
2020-08-20T00:00:00Z,1.2190181009803547,cases
2020-08-20T00:00:00Z,0.6459861935920955,deaths
2020-08-27T00:00:00Z,1.691009111517721,cases
2020-08-27T00:00:00Z,0.6572880883808685,deaths
2020-09-03T00:00:00Z,2.1138667066830052,cases
2020-09-03T00:00:00Z,0.6434915840464264,deaths
2020-09-10T00:00:00Z,1.9223020564559874,cases
2020-09-10T00:00:00Z,0.7498070849264964,deaths
2020-09-17T00:00:00Z,1.6029584455823305,cases
2020-09-17T00:00:00Z,0.8789108603369655,deaths
2020-09-24T00:00:00Z,1.6346924857060432,cases
2020-09-24T00:00:00Z,0.9161191432975578,deaths
2020-10-01T00:00:00Z,1.4766258127048901,cases
2020-10-01T00:00:00Z,0.8538629023546116,deaths
2020-10-08T00:00:00Z,1.3757480713418042,cases
2020-10-08T00:00:00Z,0.8234072689451006,deaths
2020-10-15T00:00:00Z,1.2736160343729976,cases
2020-10-15T00:00:00Z,0.9166660800995267,deaths
2020-10-22T00:00:00Z,1.185699246019063,cases
2020-10-22T00:00:00Z,1.0219519347893589,deaths
2020-10-29T00:00:00Z,1.1770764465478,cases
2020-10-29T00:00:00Z,1.215792710204835,deaths
2020-11-05T00:00:00Z,1.1986394760742964,cases
2020-11-05T00:00:00Z,0.9272659987344355,deaths
2020-11-12T00:00:00Z,1.1452052679994993,cases
2020-11-12T00:00:00Z,1.0139948174519835,deaths
2020-11-19T00:00:00Z,1.0622797593312483,cases
2020-11-19T00:00:00Z,0.9617323307996208,deaths
2020-11-26T00:00:00Z,0.9388297817786732,cases
2020-11-26T00:00:00Z,0.9460992501490202,deaths
2020-12-03T00:00:00Z,0.8729190896114476,cases
2020-12-03T00:00:00Z,0.9075933972082698,deaths
2020-12-10T00:00:00Z,0.8019606417604267,cases
2020-12-10T00:00:00Z,0.9693000657467709,deaths
